sp_id	latitude	longitude
505005761	30.4822543	-84.3429170
505088540	30.5734543	-84.2595970
505090837	30.5424443	-84.2087570
505002238	30.5045943	-84.2882870
504992533	30.2265443	-84.2246270
504991624	30.4944543	-84.2082670
504997775	30.4089843	-84.2667470
505087026	30.5194243	-84.3786370
504991570	30.4784243	-84.1998170
504997685	30.4368143	-84.2649870
504993409	30.4419183	-84.2370310
505049421	30.4755914	-87.2238651
504998932	30.4700043	-84.2728770
504999098	30.3769143	-84.2759570
505089962	30.5747043	-84.2226570
505005928	30.4745043	-84.3408270
505002197	30.4330043	-84.2916070
505000775	30.4339343	-84.2847270
504993173	30.5052743	-84.2223670
505087725	30.5185643	-84.3478670
504992583	30.4464343	-84.2272470
504992925	30.4599643	-84.2251070
505001449	30.4340193	-84.2897830
504989564	30.4747143	-84.0923100
504999961	30.4246943	-84.2812970
505007634	30.0999044	-84.3849870
505000004	30.4509943	-84.2810270
505005366	30.1492074	-84.3410670
504997153	30.4906543	-84.2574770
504991655	30.4981343	-84.2170670
517131118	38.7268523	-77.4998586
504996887	30.4781843	-84.2594670
505003955	30.4527243	-84.3089270
505002645	30.4804243	-84.3021370
505084932	30.5965243	-84.5900569
516355177	35.0090633	-85.2155865
505087010	30.5235843	-84.3691470
504991120	30.4574343	-84.1854570
505004306	30.4260043	-84.3085470
505007042	30.4725143	-84.3606170
504991902	30.5121843	-84.2156370
504994006	30.4544143	-84.2336870
514820197	45.5135445	-122.4451866
505094940	30.8348642	-83.9583071
503797286	25.8211053	-80.2832483
505006092	30.4594543	-84.3455670
505089743	30.6034943	-84.2231770
505007109	30.4664943	-84.3602770
504993319	30.4256843	-84.2231370
504997278	30.5036943	-84.2540470
505090907	30.5555743	-84.2064370
504999906	30.4452743	-84.2802670
505003202	30.4274443	-84.3002670
504994402	30.4793543	-84.2389660
505087610	30.5242843	-84.3623570
504995536	30.3278453	-84.2503621
505091834	30.5303243	-84.1915270
505002328	30.5095543	-84.2871370
504995924	30.4998943	-84.2454870
504992191	30.4332643	-84.1992970
505088537	30.5973943	-84.2464870
505002399	30.4376333	-84.2967870
505001191	30.3864043	-84.2831170
504999502	30.4564233	-84.2790060
505004655	30.4728143	-84.3337970
504991652	30.4783543	-84.2126270
504991755	30.5070843	-84.2095670
504997223	30.5062743	-84.2521570
505084577	30.9037852	-84.5765619
505008783	29.9854444	-84.4114270
505006357	30.4262743	-84.3386670
505492813	33.8480935	-84.3685768
505089378	30.5251643	-84.2340470
517130407	38.7297223	-77.4973196
504992952	30.4623843	-84.2253370
504991101	30.4452543	-84.1806070
505002421	30.3744223	-84.2970310
505090066	30.5574443	-84.2214470
504996841	30.3230643	-84.2565870
505002649	30.4647443	-84.2994270
505002051	30.3952343	-84.2884270
505084947	30.5858543	-84.5679169
505001452	30.4330423	-84.2939130
505088714	30.5706443	-84.2611270
505008938	30.0037344	-84.5209169
505005291	30.4262043	-84.3234270
504996044	30.4917543	-84.2462870
504995173	30.4567143	-84.2382970
505003405	30.5036433	-84.3187660
505083171	30.5348013	-84.5939319
504992443	30.4616613	-84.2278210
505092494	30.5612743	-84.0585370
504992174	30.4043143	-84.2171370
504995166	30.5003943	-84.2426170
504907234	30.0675943	-81.4399078
504990680	30.4080943	-84.1460270
505002808	30.4393343	-84.2970870
505507453	33.7712336	-84.3874048
505000637	30.4484343	-84.2834470
505090901	30.5286643	-84.2006170
505087172	30.5185853	-84.3607980
505090705	30.5467743	-84.2091070
504992090	30.4418043	-84.1952270
504994601	30.4289043	-84.2395370
505000018	30.4555143	-84.2800870
505003448	30.4474143	-84.3087120
505099080	30.8593942	-83.3178772
504324076	27.9884248	-80.6688481
505000065	30.4528243	-84.2794870
504992797	30.3088843	-84.2301070
505505441	33.7620747	-84.3859670
505007069	30.5104743	-84.3622670
504992934	30.4760543	-84.2270570
505092314	30.7781462	-84.0573730
504992338	30.4589743	-84.2174870
505008354	30.4382543	-84.3856370
504995130	30.4945243	-84.2424870
504994655	30.4403543	-84.2422370
505091058	30.5673843	-84.2059270
504996874	30.4662443	-84.2514170
505000704	30.4404443	-84.2817770
504991470	30.4192751	-84.2206162
505005320	30.4277543	-84.3309470
504992859	30.4773143	-84.2295570
505001708	30.4556943	-84.2901170
504993196	30.3940043	-84.2232870
505087803	30.5283743	-84.3632970
505090844	30.5373143	-84.2022870
505086959	30.6390643	-84.3939469
504994998	30.4664043	-84.2381070
505009148	30.4023243	-84.6144269
505002190	30.4127943	-84.2913670
504997016	30.4787143	-84.2515570
505006343	30.4241443	-84.3333570
505088695	30.5707043	-84.2431470
504998027	30.4672743	-84.2611670
504997941	30.4640443	-84.2663870
504991495	30.1565944	-84.1993370
505001035	30.4755943	-84.2834570
505093944	30.8382742	-83.9794671
504989838	30.5062143	-84.1335970
504992687	30.4403143	-84.2279470
505091101	30.5661343	-84.2103270
504998484	30.4090643	-84.2775970
505006296	30.4313543	-84.3420170
505090942	30.5350643	-84.2070570
505088498	30.6001743	-84.2441870
505002826	30.4541043	-84.2988770
504995358	30.5061543	-84.2414970
505091766	30.5339343	-84.1886370
504996223	30.5096343	-84.2487070
504992378	30.4397703	-84.2267500
505001543	30.4391743	-84.2870870
505005936	30.4789243	-84.3400270
505092117	30.5319393	-84.0469320
505001728	30.4728443	-84.2911370
504992717	30.4403143	-84.2279470
504990667	30.3739743	-84.1378370
504995391	30.4979163	-84.2510460
504989871	30.5067543	-84.1313770
504991763	30.5075443	-84.2107970
505089654	30.5421843	-84.2221870
505000083	30.4648543	-84.2787270
504999044	30.4591143	-84.2707170
505089659	30.5400443	-84.2233770
505086148	30.6221603	-84.4204899
505091221	30.9666392	-84.1746800
505000396	30.4207233	-84.2821010
505007311	30.4365343	-84.3521970
505089052	30.5966843	-84.2456770
504997759	30.4367343	-84.2655770
505004106	30.4338143	-84.3078870
504996424	30.4771263	-84.2558330
504995904	30.4752843	-84.2452170
505090049	30.5751943	-84.2253170
504995288	30.4947243	-84.2387770
504992669	30.4457443	-84.2271870
505003895	30.4535943	-84.3074970
505005081	30.4354543	-84.3259770
505092538	30.5943843	-84.0970070
504999656	30.4255743	-84.2801270
504998897	30.4503943	-84.2761870
504997770	30.4420143	-84.2629370
505005062	30.4631843	-84.3209570
504991903	30.5101943	-84.2118870
504993051	30.4607343	-84.2274970
504997747	30.4432343	-84.2599270
505001911	30.4588643	-84.2889570
505001392	30.4424073	-84.2909050
504996068	30.4986943	-84.2501070
504995064	30.4975043	-84.2435270
505000474	30.4619553	-84.2817060
505005413	30.4557083	-84.3352870
505089751	30.6132943	-84.2373970
505089830	30.5567643	-84.2251670
505092613	30.5924843	-84.0442770
505005214	30.4367543	-84.3252070
503797946	25.8207253	-80.2851983
505087143	30.5365173	-84.3651200
505088383	30.5965843	-84.2711770
505004902	30.5009543	-84.3292670
505004955	30.5048643	-84.3230670
505088514	30.5980843	-84.2488770
505006268	30.4132743	-84.3391870
504993155	30.5041243	-84.2242870
505085307	30.9072782	-84.5534249
505086748	30.5800543	-84.4344269
505007083	30.4675343	-84.3592670
503797931	25.8187353	-80.2844883
505007707	30.1038844	-84.3981070
504997021	30.4947343	-84.2526270
505087890	30.5622243	-84.2764070
505005978	30.4433943	-84.3480470
505091854	30.5512643	-84.1655270
505003440	30.4491783	-84.3150450
505085208	30.7388812	-84.5297959
505004595	30.4950443	-84.3249670
505084047	30.6480343	-84.6067269
504989553	30.4821193	-84.1331430
504990098	30.4120643	-84.1319770
504993794	30.4694743	-84.2346070
504998064	30.4480243	-84.2622270
505087600	30.5179743	-84.3674170
505091776	30.5194643	-84.1987470
505000999	30.4663543	-84.2835670
504998812	30.4565143	-84.2682570
504991332	30.4730943	-84.1674270
505090802	30.5539043	-84.2084070
505091745	30.5363643	-84.1886970
505002017	30.4385643	-84.2920270
505005663	30.4798243	-84.3432770
504999425	30.4406013	-84.2805880
504992343	30.4662843	-84.1904270
505000924	30.4531643	-84.2822470
505084957	30.5844943	-84.5697569
504998503	30.4087743	-84.2736370
505029847	30.3903744	-86.4543764
504993162	30.5129843	-84.2231570
504991377	30.4761553	-84.2086890
504997295	30.5062943	-84.2514470
504595588	28.5486447	-81.5424878
505088953	30.5410443	-84.2563570
505089418	30.5384043	-84.2260770
504992663	30.4356443	-84.2291770
505089586	30.5391143	-84.2269970
504995502	30.5107944	-84.2505566
504997171	30.5062643	-84.2519170
505089591	30.5420743	-84.2250670
504995106	30.4905343	-84.2409070
504995099	30.4916543	-84.2416970
505007092	30.4800043	-84.3491870
504897558	29.9784983	-81.3612798
505089979	30.5797243	-84.2217670
505004420	30.4588243	-84.3348730
505009023	30.2073244	-84.6683169
505007318	30.3503943	-84.3613970
504999011	30.4547943	-84.2776370
504990396	30.4064203	-84.1369910
505088053	30.5439243	-84.2715070
505084167	30.5882393	-84.5728409
504991365	30.5065193	-84.1947690
504993498	30.2275543	-84.2375170
504998935	30.4658843	-84.2696370
505005651	30.5016343	-84.3443870
505092037	30.5458743	-84.1431970
504900292	30.0241043	-81.3863778
505088900	30.6164443	-84.2546070
505004587	30.4879443	-84.3230670
504597084	28.5339447	-81.5210679
505089563	30.5420743	-84.2250670
504996031	30.4633743	-84.2464670
505092426	30.8273166	-83.9888536
504991484	30.2086943	-84.2201970
505002129	30.3959943	-84.2896770
505003108	30.3804443	-84.3022270
504990948	30.4772343	-84.1351870
505008075	30.5127843	-84.3733270
505050705	30.4214744	-87.2260862
505091855	30.5260843	-84.1987170
504998384	30.4127903	-84.2770140
504992724	30.4469943	-84.2289170
504997297	30.5041843	-84.2571970
504992824	30.4641443	-84.2287470
505092591	30.5710943	-84.0428170
505006339	30.4031143	-84.3348770
505006818	30.4686543	-84.3511770
505008303	30.4381043	-84.3863670
505004709	30.4911243	-84.3229870
504998085	30.4510743	-84.2600070
505002008	30.4449043	-84.2917870
505002170	30.3951843	-84.2871470
505088924	30.5849143	-84.2530670
504994390	30.4564803	-84.2410190
505004337	30.4231843	-84.3056770
505089689	30.5818443	-84.2261670
504990375	30.3931833	-84.1381720
504995085	30.4597143	-84.2387370
505005019	30.4602543	-84.3292370
505000170	30.4743043	-84.2812070
504991663	30.4943643	-84.2167670
505087286	30.8676362	-84.3459769
505005881	30.5059243	-84.3385170
505004254	30.3811943	-84.3036970
505091805	30.5436643	-84.1917670
504998603	30.4167743	-84.2774070
504995764	30.3093443	-84.2500570
504995806	30.4597043	-84.2481070
505091922	30.5670643	-84.1800370
504995124	30.4756043	-84.2383670
505009275	30.4283543	-84.5605769
504999504	30.4495103	-84.2805950
504997992	30.3771143	-84.2666570
504990104	30.3993443	-84.1028370
505088760	30.6078243	-84.2483470
505016191	30.1462244	-85.6518066
504989994	30.3789943	-84.1298970
504999503	30.4517773	-84.2807640
505005730	30.4961443	-84.3477370
505001272	30.4874043	-84.2823270
505000128	30.4557743	-84.2796870
504990476	30.2970343	-84.1643070
505002049	30.3874743	-84.2897670
504995271	30.4766043	-84.2378670
505001005	30.4737643	-84.2814070
504999264	30.4878543	-84.2767270
504991676	30.4648243	-84.2169370
504998094	30.4542443	-84.2658570
505005143	30.4336843	-84.3231070
504996931	30.4732243	-84.2575770
504991812	30.5013343	-84.2203770
505006327	30.4148643	-84.3460570
505095774	30.5460843	-83.8631571
505001450	30.4162293	-84.2896560
505094581	30.8479642	-83.8870171
504992904	30.4861543	-84.2275270
504411666	28.0286818	-82.5283156
505005454	30.1854744	-84.3377070
504992454	30.4785853	-84.2304840
504991856	30.5098743	-84.2131570
505083920	30.5556043	-84.5990769
505659200	34.2129535	-84.2665468
504997071	30.4929943	-84.2539170
504998404	30.4635323	-84.2715000
505084157	30.5651913	-84.5686919
504922567	30.1526633	-81.5678848
505085120	30.6160383	-84.4725639
504992406	30.4348613	-84.2264700
504999131	30.3838943	-84.2684670
505090693	30.5489043	-84.2111970
504994701	30.4179143	-84.2404070
505004710	30.4857343	-84.3195470
504999809	30.4472343	-84.2791570
505091820	30.5225343	-84.1294070
505002767	30.4330743	-84.3018270
505090098	30.5887643	-84.2296470
516355969	35.0127633	-85.2270265
503806980	25.8091053	-80.2736983
505089144	30.5786933	-84.2368150
505088506	30.5663443	-84.2680770
505002091	30.3781143	-84.2909770
504994882	30.4756043	-84.2383670
505087553	30.5157243	-84.3563370
505006916	30.4718743	-84.3531270
504994162	30.4832143	-84.2360970
505002130	30.3904143	-84.2929070
504990100	30.4090943	-84.1339270
505092307	30.8497942	-84.0001200
505095854	30.5583343	-83.8690971
505002233	30.4155443	-84.2911370
504995186	30.4756043	-84.2383670
504990988	30.4721243	-84.1446270
505006287	30.4089743	-84.3402470
504991195	30.4802443	-84.1415570
504992463	30.4591053	-84.2310870
505089002	30.5962843	-84.2557370
504997419	30.3829603	-84.2656860
504996025	30.4561143	-84.2498870
505089808	30.5915743	-84.2234870
504997309	30.5036943	-84.2540470
504999424	30.4406013	-84.2805880
505001874	30.4726343	-84.2876370
505000039	30.4788143	-84.2796670
505084919	30.5859143	-84.5742669
504589048	28.1806547	-81.5942978
505088505	30.5392743	-84.2692270
505007537	30.4133767	-84.3921656
504991617	30.4784043	-84.2092970
504990853	30.4242943	-84.1838870
505000150	30.4743043	-84.2812070
505001374	30.4684233	-84.2864350
504992768	30.4248143	-84.2262770
505085197	30.7261432	-84.5266449
504991790	30.5088043	-84.2082170
505088776	30.5663243	-84.2658070
505001672	30.4699943	-84.2932370
504998853	30.4646243	-84.2715670
505000865	30.4440743	-84.2832970
505006983	30.4709443	-84.3589970
505001070	30.4590243	-84.2841270
504995887	30.4744443	-84.2478370
504995209	30.4770743	-84.2406170
504993203	30.4250543	-84.2236570
505088783	30.5908343	-84.2686170
504998456	30.4893648	-84.2768073
505001699	30.4686243	-84.2860070
504994375	30.2839033	-84.2430360
505003804	30.4610043	-84.3101870
505086001	30.5918843	-84.5642669
505089821	30.5573543	-84.2242770
505001034	30.4538743	-84.2823970
504996377	30.4438333	-84.2607720
505004090	30.4499143	-84.3142370
504995460	30.5056413	-84.2471940
504994104	30.4790843	-84.2332870
504997090	30.4714643	-84.2529270
504992450	30.4577433	-84.2233160
504644337	28.5406447	-81.3852579
505003111	30.3696843	-84.2963470
505093306	30.9115442	-83.9757371
505000016	30.4522843	-84.2783270
505007613	30.1929044	-84.3731970
504995948	30.4863743	-84.2501270
505000986	30.4630143	-84.2813770
504997106	30.4586643	-84.2532070
504999632	30.4196843	-84.2802970
505004445	30.4231613	-84.3278000
504648935	28.5414117	-81.3736659
504995151	30.4575743	-84.2387270
504994105	30.5003143	-84.2373770
505087893	30.5535943	-84.2728370
505087974	30.5546843	-84.2787470
504993335	30.3941043	-84.2222370
505009072	30.3941843	-84.6231069
504994648	30.4432343	-84.2427770
504998345	30.4919043	-84.2607970
504997543	30.1977443	-84.2655170
504997662	30.4063743	-84.2648270
505089629	30.5420743	-84.2250670
505087873	30.5889343	-84.2772770
505004631	30.4882143	-84.3279070
505091407	30.8776502	-84.1971350
505089585	30.5398243	-84.2239170
505040118	30.4083944	-86.8711763
505024856	30.4963543	-86.1315165
505087129	30.5213073	-84.3660530
504993016	30.4669843	-84.2308370
504991923	30.4277043	-84.2138070
505001268	30.4883243	-84.2815970
504992841	30.4880943	-84.2277070
505092945	30.8761742	-83.9859171
505000384	30.4317133	-84.2852460
505004745	30.4747943	-84.3294870
504997840	30.4413643	-84.2675670
505005142	30.4482843	-84.3311970
504997586	30.4190043	-84.2678270
505005052	30.4547443	-84.3248970
508116329	39.1295830	-94.5116536
504991200	30.4697143	-84.1659670
504992077	30.4079543	-84.2194870
504995938	30.4718143	-84.2481970
505002582	30.4766843	-84.2991470
505005714	30.5126243	-84.3413270
504996281	30.5074543	-84.2472270
505006300	30.4267943	-84.3359370
504999729	30.4184843	-84.2802870
516719352	36.5479429	-82.1806573
504992727	30.4437243	-84.2280770
505001230	30.3868943	-84.2829370
504897518	29.9459073	-81.3382689
504929121	30.1653543	-81.5888978
504995856	30.4830743	-84.2482570
505002793	30.4564843	-84.3022170
505510303	33.7568036	-84.3885368
505007001	30.4690643	-84.3593070
505085073	30.5684143	-84.5707769
505091023	30.5375543	-84.2022370
505087696	30.5238643	-84.3620270
505003719	30.4878843	-84.3135470
504991854	30.5062843	-84.2193670
504992732	30.4249443	-84.2273970
504989960	30.4167943	-84.1334170
504993356	30.4572343	-84.2228770
505008051	30.0325944	-84.3898170
504996119	30.4980343	-84.2490170
505007025	30.5093643	-84.3494870
505088906	30.5943143	-84.2386970
504990437	30.4772203	-84.1657780
505001056	30.4572743	-84.2815570
504990980	30.4675143	-84.1692570
504994889	30.4922643	-84.2447370
504995339	30.5111343	-84.2438170
505008439	30.4949693	-84.4214449
505091002	30.5605443	-84.2064970
504991228	30.4687743	-84.1720370
504993904	30.4694743	-84.2346070
504990198	30.4870043	-84.0872770
505001153	30.4631043	-84.2818270
505003858	30.4715443	-84.3114470
505002517	30.1812944	-84.3015470
504996606	30.4420643	-84.2531270
504997146	30.5096343	-84.2566070
505000416	30.4328383	-84.2820170
505088532	30.5700343	-84.2622470
504998149	30.4680243	-84.2609270
507904533	38.6533829	-90.1892148
505087504	30.5776943	-84.3589670
504997424	30.4582233	-84.2625950
504522799	28.5254247	-82.5647275
505007748	30.1756444	-84.3764870
505006967	30.4661443	-84.3577870
504998791	30.4646343	-84.2714670
504990351	30.4667343	-84.1091270
505086665	30.6251043	-84.4155469
504991304	30.4823743	-84.1442470
504994507	30.4739156	-84.2382352
504990577	30.4928843	-84.1689970
505004605	30.4883743	-84.3235970
505001648	30.4584343	-84.2861970
504991794	30.5127443	-84.2141870
505002261	30.4987343	-84.2871470
504998827	30.4665443	-84.2689170
505089938	30.5505043	-84.2353070
505004538	30.1895644	-84.3253670
504995738	30.3188743	-84.2510970
504993299	30.4270043	-84.2222570
504993132	30.5060443	-84.2252170
504991612	30.4643643	-84.2176070
504996275	30.5069043	-84.2459670
504992431	30.4980853	-84.2302120
505005101	30.4597443	-84.3190870
504577940	28.0676888	-81.7510068
504995970	30.4796943	-84.2469070
504990389	30.4319323	-84.1783370
504999536	30.4726643	-84.2797310
504994621	30.4331943	-84.2379070
505093513	30.8385142	-83.9808271
505008975	30.0260244	-84.5027869
504646876	28.5456327	-81.3781189
504994152	30.4774143	-84.2357570
505003004	30.3793643	-84.3012070
504998831	30.4634943	-84.2744070
505000033	30.4747743	-84.2812970
